Years,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CMCC-ESM2,CNRM-CM6-1,CNRM-ESM2-1,EC-Earth3,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,INM-CM4-8,INM-CM5-0,IPSL-CM6A-LR,KACE-1-0-G,MIROC6,MIROC-ES2L,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM,MME-mean,MME-median,MME-pct25,MME-pct75,MME-pct05,MME-pct95
1950.0,28.327579498291016,28.602983474731445,27.15101432800293,NaN,28.45878028869629,28.661685943603516,27.70378875732422,28.038236618041992,28.089332580566406,27.520353317260742,28.222890853881836,28.385129928588867,28.301279067993164,27.725351333618164,27.995588302612305,28.45650863647461,29.20832061767578,28.24997901916504,27.89487075805664,28.73952865600586,28.28750991821289,28.1795597076416,28.200012933640252,28.24997901916504,27.995588302612305,28.45650863647461,27.520353317260742,28.73952865600586
1951.0,27.74864959716797,27.554506301879883,27.30461311340332,NaN,28.161218643188477,28.062278747558594,28.328125,28.17542839050293,28.49319839477539,28.942516326904297,28.64676856994629,27.97859001159668,28.171157836914062,27.99062156677246,29.177913665771484,29.246570587158203,28.61821746826172,26.976367950439453,28.24679946899414,27.872295379638672,28.7632999420166,28.987276077270508,28.259353001912434,28.17542839050293,27.97859001159668,28.64676856994629,27.30461311340332,29.177913665771484
1952.0,28.631038665771484,28.596158981323242,27.14402198791504,NaN,27.984214782714844,27.012847900390625,27.80616569519043,28.538278579711914,27.983200073242188,28.015241622924805,27.68620491027832,28.26922035217285,27.66015625,28.104209899902344,28.448883056640625,28.04448890686035,28.132871627807617,27.565547943115234,28.51409912109375,28.23037338256836,27.618330001831055,27.835241317749023,27.99146643139067,28.015241622924805,27.68620491027832,28.26922035217285,27.14402198791504,28.596158981323242
1953.0,27.793907165527344,28.490568161010742,28.76224136352539,NaN,28.87451934814453,27.482267379760742,28.455995559692383,28.551605224609375,27.879127502441406,27.595577239990234,27.8695125579834,28.457111358642578,27.907930374145508,28.514142990112305,28.732526779174805,29.48183822631836,28.033008575439453,27.930871963500977,27.76068115234375,28.03493881225586,28.09920310974121,28.56215476989746,28.250939505440847,28.09920310974121,27.879127502441406,28.551605224609375,27.595577239990234,28.87451934814453
1954.0,28.00954818725586,29.123699188232422,27.86549186706543,NaN,28.69541358947754,27.874160766601562,28.205663681030273,27.22144889831543,27.455198287963867,28.278566360473633,27.28182029724121,28.746511459350586,28.863088607788086,28.01750373840332,28.11182975769043,29.447677612304688,28.36967658996582,28.01243019104004,27.239072799682617,29.209985733032227,28.802370071411133,28.465988159179688,28.252245040166947,28.205663681030273,27.874160766601562,28.746511459350586,27.239072799682617,29.209985733032227
1955.0,27.48310089111328,28.607213973999023,28.47098731994629,NaN,27.962095260620117,27.525043487548828,27.976369857788086,28.695587158203125,27.889263153076172,28.097278594970703,28.414226531982422,28.03069305419922,28.537063598632812,28.597627639770508,28.319074630737305,28.365089416503906,28.57036781311035,27.909963607788086,27.26418113708496,28.18658447265625,28.554426193237305,28.611175537109375,28.19368634905134,28.319074630737305,27.962095260620117,28.554426193237305,27.48310089111328,28.611175537109375
1956.0,28.868759155273438,27.582109451293945,28.97902488708496,NaN,27.881542205810547,27.844396591186523,27.999814987182617,28.309926986694336,27.557750701904297,29.266456604003906,28.259286880493164,28.70936393737793,27.962677001953125,28.547849655151367,28.990703582763672,29.262327194213867,28.026643753051758,27.686588287353516,29.14215850830078,28.58781623840332,28.62643051147461,28.18874168395996,28.394303276425315,28.309926986694336,27.962677001953125,28.868759155273438,27.582109451293945,29.262327194213867
1957.0,27.879730224609375,28.70252227783203,27.903871536254883,NaN,28.151878356933594,28.146455764770508,28.91608428955078,27.71513557434082,27.890703201293945,28.404842376708984,28.172252655029297,28.5191650390625,28.022254943847656,27.685203552246094,27.847618103027344,28.7072696685791,27.723491668701172,27.911252975463867,28.206335067749023,28.02250862121582,28.291547775268555,28.345212936401367,28.15073031470889,28.146455764770508,27.890703201293945,28.345212936401367,27.71513557434082,28.7072696685791
1958.0,28.045406341552734,28.251821517944336,27.137805938720703,NaN,27.510900497436523,27.763219833374023,28.161285400390625,28.481386184692383,27.842918395996094,28.025527954101562,28.3802490234375,28.480037689208984,29.032936096191406,27.67068099975586,28.011762619018555,29.209476470947266,28.170175552368164,29.963945388793945,28.894725799560547,27.665390014648438,28.061723709106445,28.039241790771484,28.228600819905598,28.061723709106445,27.842918395996094,28.480037689208984,27.510900497436523,29.209476470947266
1959.0,28.277305603027344,28.571727752685547,26.309152603149414,NaN,28.403499603271484,28.91707992553711,28.790058135986328,28.249595642089844,28.361892700195312,27.840961456298828,28.53816032409668,28.0023136138916,28.92791175842285,28.044742584228516,28.049028396606445,28.933483123779297,28.912343978881836,28.72331428527832,27.796056747436523,28.346141815185547,28.82574462890625,28.944503784179688,28.369762783958798,28.403499603271484,28.049028396606445,28.82574462890625,27.796056747436523,28.933483123779297
1960.0,29.06411361694336,28.988834381103516,28.12363624572754,NaN,27.536724090576172,27.703845977783203,28.61079978942871,28.4577579498291,28.17511749267578,27.995689392089844,28.27204132080078,28.192913055419922,29.244895935058594,28.842687606811523,27.938642501831055,28.975906372070312,28.347991943359375,27.399295806884766,27.77351951599121,29.36920738220215,27.824649810791016,27.92205238342285,28.321920122419083,28.192913055419922,27.92205238342285,28.842687606811523,27.536724090576172,29.244895935058594
1961.0,28.037216186523438,27.763938903808594,28.731433868408203,NaN,28.51211929321289,27.99215316772461,29.225744247436523,28.55794334411621,27.748180389404297,27.814769744873047,28.68120002746582,28.23100471496582,29.230188369750977,28.31691551208496,28.59119987487793,28.761152267456055,28.205272674560547,28.31241798400879,28.51040267944336,28.3538875579834,27.487091064453125,28.226966857910156,28.34719993954613,28.31691551208496,28.037216186523438,28.59119987487793,27.748180389404297,29.225744247436523
1962.0,28.053478240966797,27.605031967163086,28.386919021606445,NaN,27.71739959716797,28.447830200195312,27.881383895874023,28.619895935058594,28.11981773376465,29.058368682861328,28.632911682128906,28.592090606689453,28.22771644592285,27.868284225463867,28.46587371826172,28.096120834350586,29.343894958496094,28.26795196533203,28.14923667907715,28.337671279907227,28.129337310791016,27.66239356994629,28.269695645286923,28.22771644592285,28.053478240966797,28.46587371826172,27.66239356994629,29.058368682861328
1963.0,29.005735397338867,27.581819534301758,29.148696899414062,NaN,27.331228256225586,28.149518966674805,27.84566307067871,27.65037727355957,28.566797256469727,28.125478744506836,27.66790008544922,27.91501808166504,27.44766616821289,27.93121337890625,28.772722244262695,27.108535766601562,28.916181564331055,27.951457977294922,28.421775817871094,28.72957420349121,28.267688751220703,28.542757034301758,28.146562212989444,28.125478744506836,27.66790008544922,28.566797256469727,27.331228256225586,29.005735397338867
1964.0,27.973939895629883,28.476648330688477,27.986495971679688,NaN,27.821453094482422,27.309558868408203,28.100385665893555,27.36465835571289,27.220882415771484,28.339658737182617,27.003984451293945,27.918214797973633,27.62828826904297,27.921201705932617,27.66397476196289,28.36486053466797,28.0566463470459,28.554346084594727,27.880176544189453,28.246450424194336,28.134185791015625,28.075639724731445,27.906745274861652,27.973939895629883,27.66397476196289,28.134185791015625,27.220882415771484,28.476648330688477
1965.0,28.822452545166016,28.12502098083496,28.207138061523438,NaN,28.003786087036133,27.69239044189453,27.368328094482422,27.571393966674805,28.500459671020508,27.370983123779297,27.85256004333496,27.91103744506836,27.95963478088379,27.63743782043457,28.521717071533203,27.812299728393555,27.774730682373047,27.418006896972656,27.0638370513916,28.608858108520508,27.756498336791992,28.596355438232422,27.932139351254417,27.85256004333496,27.63743782043457,28.207138061523438,27.368328094482422,28.608858108520508
1966.0,28.412721633911133,28.167984008789062,28.91104507446289,NaN,27.729644775390625,27.899028778076172,27.509906768798828,28.16823959350586,26.940162658691406,28.76476287841797,28.145906448364258,27.995826721191406,28.057703018188477,28.49314308166504,28.35953712463379,28.216808319091797,27.575483322143555,27.04387855529785,28.780479431152344,28.42850685119629,28.445831298828125,28.454139709472656,28.119082859584264,28.16823959350586,27.899028778076172,28.445831298828125,27.04387855529785,28.780479431152344
1967.0,28.24109649658203,28.3260440826416,28.84222412109375,NaN,27.98272705078125,28.8358097076416,27.284496307373047,28.283069610595703,28.153499603271484,28.766550064086914,27.740333557128906,27.66257667541504,28.100942611694336,27.861303329467773,28.35799789428711,28.56745147705078,29.126014709472656,28.202951431274414,27.507572174072266,28.23455238342285,28.446529388427734,28.462539672851562,28.237442016601562,28.24109649658203,27.98272705078125,28.462539672851562,27.507572174072266,28.84222412109375
1968.0,27.914575576782227,28.3557186126709,28.382429122924805,NaN,27.255992889404297,27.7912654876709,28.261009216308594,28.184438705444336,28.06124496459961,27.936574935913086,27.94163703918457,28.078941345214844,28.29851531982422,28.0146484375,27.941387176513672,27.58867835998535,28.29107093811035,29.80912971496582,27.730995178222656,27.44426727294922,28.2838077545166,28.191740036010742,28.083717527843657,28.06124496459961,27.914575576782227,28.2838077545166,27.44426727294922,28.382429122924805
1969.0,27.738492965698242,28.117664337158203,27.929962158203125,NaN,29.15571403503418,28.658098220825195,28.2884464263916,28.14849281311035,28.425586700439453,28.131256103515625,27.797168731689453,28.176992416381836,27.993968963623047,28.32217025756836,28.402069091796875,28.70044708251953,28.06904411315918,28.650470733642578,28.23400115966797,27.71828269958496,27.888341903686523,28.589570999145508,28.244582948230562,28.176992416381836,27.993968963623047,28.425586700439453,27.738492965698242,28.70044708251953
1970.0,28.10907554626465,28.65332794189453,27.861459732055664,NaN,28.521656036376953,28.897554397583008,27.94035530090332,27.9036865234375,28.391401290893555,28.384267807006836,29.034536361694336,28.2307071685791,27.83330726623535,28.316347122192383,27.687814712524414,28.753925323486328,27.609725952148438,27.562824249267578,28.795480728149414,27.86419105529785,27.70218849182129,28.08528709411621,28.1971009572347,28.10907554626465,27.861459732055664,28.521656036376953,27.609725952148438,28.897554397583008
